ID,activity0355,NpcID,npc003,Date,Wed,StartTime,8:50,Place,University
ID,activity0356,NpcID,npc003,Date,Wed,StartTime,9:10,Place,University
ID,activity0357,NpcID,npc003,Date,Wed,StartTime,10:30,Place,University
ID,activity0358,NpcID,npc003,Date,Wed,StartTime,10:40,Place,University
ID,activity0359,NpcID,npc003,Date,Wed,StartTime,12:30,Place,University
ID,activity0360,NpcID,npc003,Date,Wed,StartTime,12:40,Place,Secret
ID,activity0361,NpcID,npc003,Date,Wed,StartTime,13:00,Place,Food
ID,activity0362,NpcID,npc003,Date,Wed,StartTime,13:30,Place,Secret
ID,activity0363,NpcID,npc003,Date,Wed,StartTime,13:50,Place,Park
ID,activity0364,NpcID,npc003,Date,Wed,StartTime,14:30,Place,Secret
ID,activity0365,NpcID,npc003,Date,Wed,StartTime,14:40,Place,Food
ID,activity0366,NpcID,npc003,Date,Wed,StartTime,15:00,Place,Secret
ID,activity0367,NpcID,npc003,Date,Wed,StartTime,15:20,Place,University
ID,activity0368,NpcID,npc003,Date,Wed,StartTime,18:00,Place,Secret
ID,activity0369,NpcID,npc003,Date,Wed,StartTime,18:10,Place,Food
ID,activity0370,NpcID,npc003,Date,Wed,StartTime,18:30,Place,Secret
ID,activity0371,NpcID,npc003,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity0372,NpcID,npc003,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0373,NpcID,npc003,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0374,NpcID,npc003,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0375,NpcID,npc003,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0376,NpcID,npc003,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0377,NpcID,npc003,Date,Thu,StartTime,8:50,Place,University
ID,activity0378,NpcID,npc003,Date,Thu,StartTime,9:10,Place,University
ID,activity0379,NpcID,npc003,Date,Thu,StartTime,10:30,Place,University
ID,activity0380,NpcID,npc003,Date,Thu,StartTime,10:40,Place,University
ID,activity0381,NpcID,npc003,Date,Thu,StartTime,12:30,Place,University
ID,activity0382,NpcID,npc003,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0383,NpcID,npc003,Date,Thu,StartTime,13:00,Place,Food
ID,activity0384,NpcID,npc003,Date,Thu,StartTime,13:30,Place,Secret
ID,activity0385,NpcID,npc003,Date,Thu,StartTime,13:50,Place,Park
ID,activity0386,NpcID,npc003,Date,Thu,StartTime,14:30,Place,Secret
ID,activity0387,NpcID,npc003,Date,Thu,StartTime,14:40,Place,Food
ID,activity0388,NpcID,npc003,Date,Thu,StartTime,15:00,Place,Secret
ID,activity0389,NpcID,npc003,Date,Thu,StartTime,15:20,Place,University
ID,activity0390,NpcID,npc003,Date,Thu,StartTime,18:00,Place,Secret
ID,activity0391,NpcID,npc003,Date,Thu,StartTime,18:10,Place,Food
ID,activity0392,NpcID,npc003,Date,Thu,StartTime,18:30,Place,Secret
ID,activity0393,NpcID,npc003,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity0394,NpcID,npc003,Date,Thu,StartTime,21:00,Place,Secret
ID,activity0395,NpcID,npc003,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity0396,NpcID,npc003,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity0397,NpcID,npc003,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity0398,NpcID,npc003,Date,Fri,StartTime,8:30,Place,Secret
ID,activity0399,NpcID,npc003,Date,Fri,StartTime,8:50,Place,University
ID,activity0400,NpcID,npc003,Date,Fri,StartTime,9:10,Place,University
ID,activity0401,NpcID,npc003,Date,Fri,StartTime,10:30,Place,University
ID,activity0402,NpcID,npc003,Date,Fri,StartTime,10:40,Place,University
ID,activity0403,NpcID,npc003,Date,Fri,StartTime,12:30,Place,University
ID,activity0404,NpcID,npc003,Date,Fri,StartTime,12:40,Place,Secret
ID,activity0405,NpcID,npc003,Date,Fri,StartTime,13:00,Place,Food
ID,activity0406,NpcID,npc003,Date,Fri,StartTime,13:30,Place,Secret
ID,activity0407,NpcID,npc003,Date,Fri,StartTime,13:50,Place,Park
ID,activity0408,NpcID,npc003,Date,Fri,StartTime,14:30,Place,Secret
ID,activity0409,NpcID,npc003,Date,Fri,StartTime,14:40,Place,Food
ID,activity0410,NpcID,npc003,Date,Fri,StartTime,15:00,Place,Secret
ID,activity0411,NpcID,npc003,Date,Fri,StartTime,15:20,Place,University
ID,activity0412,NpcID,npc003,Date,Fri,StartTime,18:00,Place,Secret
ID,activity0413,NpcID,npc003,Date,Fri,StartTime,18:10,Place,Food
ID,activity0414,NpcID,npc003,Date,Fri,StartTime,18:30,Place,Secret
ID,activity0415,NpcID,npc003,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity0416,NpcID,npc003,Date,Fri,StartTime,21:00,Place,Secret
ID,activity0417,NpcID,npc003,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity0418,NpcID,npc003,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity0419,NpcID,npc003,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity0420,NpcID,npc003,Date,Sat,StartTime,8:30,Place,Secret
ID,activity0421,NpcID,npc003,Date,Sat,StartTime,8:50,Place,University
ID,activity0422,NpcID,npc003,Date,Sat,StartTime,9:10,Place,University
ID,activity0423,NpcID,npc003,Date,Sat,StartTime,10:30,Place,University
ID,activity0424,NpcID,npc003,Date,Sat,StartTime,10:40,Place,University
ID,activity0425,NpcID,npc003,Date,Sat,StartTime,12:30,Place,University
ID,activity0426,NpcID,npc003,Date,Sat,StartTime,12:40,Place,Secret
ID,activity0427,NpcID,npc003,Date,Sat,StartTime,13:00,Place,Food
ID,activity0428,NpcID,npc003,Date,Sat,StartTime,13:30,Place,Secret
ID,activity0429,NpcID,npc003,Date,Sat,StartTime,13:50,Place,Park
ID,activity0430,NpcID,npc003,Date,Sat,StartTime,14:30,Place,Secret
ID,activity0431,NpcID,npc003,Date,Sat,StartTime,14:40,Place,Food
ID,activity0432,NpcID,npc003,Date,Sat,StartTime,15:00,Place,Secret
ID,activity0433,NpcID,npc003,Date,Sat,StartTime,15:20,Place,University
ID,activity0434,NpcID,npc003,Date,Sat,StartTime,18:00,Place,Secret
ID,activity0435,NpcID,npc003,Date,Sat,StartTime,18:10,Place,Food
ID,activity0436,NpcID,npc003,Date,Sat,StartTime,18:30,Place,Secret
ID,activity0437,NpcID,npc003,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity0438,NpcID,npc003,Date,Sat,StartTime,21:00,Place,Secret
ID,activity0439,NpcID,npc003,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity0440,NpcID,npc003,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity0441,NpcID,npc003,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity0442,NpcID,npc003,Date,Sun,StartTime,8:30,Place,Secret
ID,activity0443,NpcID,npc003,Date,Sun,StartTime,8:50,Place,University
ID,activity0444,NpcID,npc003,Date,Sun,StartTime,9:10,Place,University
ID,activity0445,NpcID,npc003,Date,Sun,StartTime,10:30,Place,University
ID,activity0446,NpcID,npc003,Date,Sun,StartTime,10:40,Place,University
ID,activity0447,NpcID,npc003,Date,Sun,StartTime,12:30,Place,University
ID,activity0448,NpcID,npc003,Date,Sun,StartTime,12:40,Place,Secret
ID,activity0449,NpcID,npc003,Date,Sun,StartTime,13:00,Place,Food
ID,activity0450,NpcID,npc003,Date,Sun,StartTime,13:30,Place,Secret
ID,activity0451,NpcID,npc003,Date,Sun,StartTime,13:50,Place,Park
ID,activity0452,NpcID,npc003,Date,Sun,StartTime,14:30,Place,Secret
ID,activity0453,NpcID,npc003,Date,Sun,StartTime,14:40,Place,Food
ID,activity0454,NpcID,npc003,Date,Sun,StartTime,15:00,Place,Secret
ID,activity0455,NpcID,npc003,Date,Sun,StartTime,15:20,Place,University
ID,activity0456,NpcID,npc003,Date,Sun,StartTime,18:00,Place,Secret
ID,activity0457,NpcID,npc003,Date,Sun,StartTime,18:10,Place,Food
ID,activity0458,NpcID,npc003,Date,Sun,StartTime,18:30,Place,Secret
ID,activity0459,NpcID,npc003,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity0460,NpcID,npc003,Date,Sun,StartTime,21:00,Place,Secret
ID,activity0461,NpcID,npc003,Date,Sun,StartTime,21:30,Place,Clothing
ID,activity0462,NpcID,npc003,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity0463,NpcID,npc004,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0464,NpcID,npc004,Date,Mon,StartTime,8:30,Place,Secret
ID,activity0465,NpcID,npc004,Date,Mon,StartTime,8:50,Place,University
ID,activity0466,NpcID,npc004,Date,Mon,StartTime,9:10,Place,University
ID,activity0467,NpcID,npc004,Date,Mon,StartTime,10:30,Place,University
ID,activity0468,NpcID,npc004,Date,Mon,StartTime,10:40,Place,University
ID,activity0469,NpcID,npc004,Date,Mon,StartTime,12:30,Place,University
ID,activity0470,NpcID,npc004,Date,Mon,StartTime,12:40,Place,Secret
ID,activity0471,NpcID,npc004,Date,Mon,StartTime,13:00,Place,Food
ID,activity0472,NpcID,npc004,Date,Mon,StartTime,13:30,Place,Secret
ID,activity0473,NpcID,npc004,Date,Mon,StartTime,13:50,Place,Park
ID,activity0474,NpcID,npc004,Date,Mon,StartTime,14:30,Place,Secret
ID,activity0475,NpcID,npc004,Date,Mon,StartTime,14:40,Place,Food
ID,activity0476,NpcID,npc004,Date,Mon,StartTime,15:00,Place,Secret
ID,activity0477,NpcID,npc004,Date,Mon,StartTime,15:20,Place,University
ID,activity0478,NpcID,npc004,Date,Mon,StartTime,18:00,Place,Secret
ID,activity0479,NpcID,npc004,Date,Mon,StartTime,18:10,Place,Food
ID,activity0480,NpcID,npc004,Date,Mon,StartTime,18:30,Place,Secret
ID,activity0481,NpcID,npc004,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity0482,NpcID,npc004,Date,Mon,StartTime,21:00,Place,Secret
ID,activity0483,NpcID,npc004,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity0484,NpcID,npc004,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity0485,NpcID,npc004,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity0486,NpcID,npc004,Date,Tue,StartTime,8:30,Place,Secret
ID,activity0487,NpcID,npc004,Date,Tue,StartTime,8:50,Place,University
ID,activity0488,NpcID,npc004,Date,Tue,StartTime,9:10,Place,University
ID,activity0489,NpcID,npc004,Date,Tue,StartTime,10:30,Place,University
ID,activity0490,NpcID,npc004,Date,Tue,StartTime,10:40,Place,University
ID,activity0491,NpcID,npc004,Date,Tue,StartTime,12:30,Place,University
ID,activity0492,NpcID,npc004,Date,Tue,StartTime,12:40,Place,Secret
ID,activity0493,NpcID,npc004,Date,Tue,StartTime,13:00,Place,Food
ID,activity0494,NpcID,npc004,Date,Tue,StartTime,13:30,Place,Secret
ID,activity0495,NpcID,npc004,Date,Tue,StartTime,13:50,Place,Park
ID,activity0496,NpcID,npc004,Date,Tue,StartTime,14:30,Place,Secret
ID,activity0497,NpcID,npc004,Date,Tue,StartTime,14:40,Place,Food
ID,activity0498,NpcID,npc004,Date,Tue,StartTime,15:00,Place,Secret
ID,activity0499,NpcID,npc004,Date,Tue,StartTime,15:20,Place,University
ID,activity0500,NpcID,npc004,Date,Tue,StartTime,18:00,Place,Secret
ID,activity0501,NpcID,npc004,Date,Tue,StartTime,18:10,Place,Food
ID,activity0502,NpcID,npc004,Date,Tue,StartTime,18:30,Place,Secret
ID,activity0503,NpcID,npc004,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity0504,NpcID,npc004,Date,Tue,StartTime,21:00,Place,Secret
ID,activity0505,NpcID,npc004,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity0506,NpcID,npc004,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity0507,NpcID,npc004,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity0508,NpcID,npc004,Date,Wed,StartTime,8:30,Place,Secret
ID,activity0509,NpcID,npc004,Date,Wed,StartTime,8:50,Place,University
ID,activity0510,NpcID,npc004,Date,Wed,StartTime,9:10,Place,University
ID,activity0511,NpcID,npc004,Date,Wed,StartTime,10:30,Place,University
ID,activity0512,NpcID,npc004,Date,Wed,StartTime,10:40,Place,University
ID,activity0513,NpcID,npc004,Date,Wed,StartTime,12:30,Place,University
ID,activity0514,NpcID,npc004,Date,Wed,StartTime,12:40,Place,Secret
ID,activity0515,NpcID,npc004,Date,Wed,StartTime,13:00,Place,Food
ID,activity0516,NpcID,npc004,Date,Wed,StartTime,13:30,Place,Secret
ID,activity0517,NpcID,npc004,Date,Wed,StartTime,13:50,Place,Park
ID,activity0518,NpcID,npc004,Date,Wed,StartTime,14:30,Place,Secret
ID,activity0519,NpcID,npc004,Date,Wed,StartTime,14:40,Place,Food
ID,activity0520,NpcID,npc004,Date,Wed,StartTime,15:00,Place,Secret
ID,activity0521,NpcID,npc004,Date,Wed,StartTime,15:20,Place,University
ID,activity0522,NpcID,npc004,Date,Wed,StartTime,18:00,Place,Secret
ID,activity0523,NpcID,npc004,Date,Wed,StartTime,18:10,Place,Food
ID,activity0524,NpcID,npc004,Date,Wed,StartTime,18:30,Place,Secret
ID,activity0525,NpcID,npc004,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity0526,NpcID,npc004,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0527,NpcID,npc004,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0528,NpcID,npc004,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0529,NpcID,npc004,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0530,NpcID,npc004,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0531,NpcID,npc004,Date,Thu,StartTime,8:50,Place,University
ID,activity0532,NpcID,npc004,Date,Thu,StartTime,9:10,Place,University
ID,activity0533,NpcID,npc004,Date,Thu,StartTime,10:30,Place,University
ID,activity0534,NpcID,npc004,Date,Thu,StartTime,10:40,Place,University
ID,activity0535,NpcID,npc004,Date,Thu,StartTime,12:30,Place,University
ID,activity0536,NpcID,npc004,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0537,NpcID,npc004,Date,Thu,StartTime,13:00,Place,Food
ID,activity0538,NpcID,npc004,Date,Thu,StartTime,13:30,Place,Secret
ID,activity0539,NpcID,npc004,Date,Thu,StartTime,13:50,Place,Park
ID,activity0540,NpcID,npc004,Date,Thu,StartTime,14:30,Place,Secret
ID,activity0541,NpcID,npc004,Date,Thu,StartTime,14:40,Place,Food
ID,activity0542,NpcID,npc004,Date,Thu,StartTime,15:00,Place,Secret
ID,activity0543,NpcID,npc004,Date,Thu,StartTime,15:20,Place,University
ID,activity0544,NpcID,npc004,Date,Thu,StartTime,18:00,Place,Secret
ID,activity0545,NpcID,npc004,Date,Thu,StartTime,18:10,Place,Food
ID,activity0546,NpcID,npc004,Date,Thu,StartTime,18:30,Place,Secret
ID,activity0547,NpcID,npc004,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity0548,NpcID,npc004,Date,Thu,StartTime,21:00,Place,Secret
ID,activity0549,NpcID,npc004,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity0550,NpcID,npc004,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity0551,NpcID,npc004,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity0552,NpcID,npc004,Date,Fri,StartTime,8:30,Place,Secret
ID,activity0553,NpcID,npc004,Date,Fri,StartTime,8:50,Place,University
ID,activity0554,NpcID,npc004,Date,Fri,StartTime,9:10,Place,University
ID,activity0555,NpcID,npc004,Date,Fri,StartTime,10:30,Place,University
ID,activity0556,NpcID,npc004,Date,Fri,StartTime,10:40,Place,University
ID,activity0557,NpcID,npc004,Date,Fri,StartTime,12:30,Place,University
ID,activity0558,NpcID,npc004,Date,Fri,StartTime,12:40,Place,Secret
ID,activity0559,NpcID,npc004,Date,Fri,StartTime,13:00,Place,Food
ID,activity0560,NpcID,npc004,Date,Fri,StartTime,13:30,Place,Secret
ID,activity0561,NpcID,npc004,Date,Fri,StartTime,13:50,Place,Park
ID,activity0562,NpcID,npc004,Date,Fri,StartTime,14:30,Place,Secret
ID,activity0563,NpcID,npc004,Date,Fri,StartTime,14:40,Place,Food
ID,activity0564,NpcID,npc004,Date,Fri,StartTime,15:00,Place,Secret
ID,activity0565,NpcID,npc004,Date,Fri,StartTime,15:20,Place,University
ID,activity0566,NpcID,npc004,Date,Fri,StartTime,18:00,Place,Secret
ID,activity0567,NpcID,npc004,Date,Fri,StartTime,18:10,Place,Food
ID,activity0568,NpcID,npc004,Date,Fri,StartTime,18:30,Place,Secret
ID,activity0569,NpcID,npc004,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity0570,NpcID,npc004,Date,Fri,StartTime,21:00,Place,Secret
ID,activity0571,NpcID,npc004,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity0572,NpcID,npc004,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity0573,NpcID,npc004,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity0574,NpcID,npc004,Date,Sat,StartTime,8:30,Place,Secret
ID,activity0575,NpcID,npc004,Date,Sat,StartTime,8:50,Place,University
ID,activity0576,NpcID,npc004,Date,Sat,StartTime,9:10,Place,University
ID,activity0577,NpcID,npc004,Date,Sat,StartTime,10:30,Place,University
ID,activity0578,NpcID,npc004,Date,Sat,StartTime,10:40,Place,University
ID,activity0579,NpcID,npc004,Date,Sat,StartTime,12:30,Place,University
ID,activity0580,NpcID,npc004,Date,Sat,StartTime,12:40,Place,Secret
ID,activity0581,NpcID,npc004,Date,Sat,StartTime,13:00,Place,Food
ID,activity0582,NpcID,npc004,Date,Sat,StartTime,13:30,Place,Secret
ID,activity0583,NpcID,npc004,Date,Sat,StartTime,13:50,Place,Park
ID,activity0584,NpcID,npc004,Date,Sat,StartTime,14:30,Place,Secret
ID,activity0585,NpcID,npc004,Date,Sat,StartTime,14:40,Place,Food
ID,activity0586,NpcID,npc004,Date,Sat,StartTime,15:00,Place,Secret
ID,activity0587,NpcID,npc004,Date,Sat,StartTime,15:20,Place,University
ID,activity0588,NpcID,npc004,Date,Sat,StartTime,18:00,Place,Secret
ID,activity0589,NpcID,npc004,Date,Sat,StartTime,18:10,Place,Food
ID,activity0590,NpcID,npc004,Date,Sat,StartTime,18:30,Place,Secret
ID,activity0591,NpcID,npc004,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity0592,NpcID,npc004,Date,Sat,StartTime,21:00,Place,Secret
ID,activity0593,NpcID,npc004,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity0594,NpcID,npc004,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity0595,NpcID,npc004,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity0596,NpcID,npc004,Date,Sun,StartTime,8:30,Place,Secret
ID,activity0597,NpcID,npc004,Date,Sun,StartTime,8:50,Place,University
ID,activity0598,NpcID,npc004,Date,Sun,StartTime,9:10,Place,University
ID,activity0599,NpcID,npc004,Date,Sun,StartTime,10:30,Place,University
ID,activity0600,NpcID,npc004,Date,Sun,StartTime,10:40,Place,University
ID,activity0601,NpcID,npc004,Date,Sun,StartTime,12:30,Place,University
ID,activity0602,NpcID,npc004,Date,Sun,StartTime,12:40,Place,Secret
ID,activity0603,NpcID,npc004,Date,Sun,StartTime,13:00,Place,Food
ID,activity0604,NpcID,npc004,Date,Sun,StartTime,13:30,Place,Secret
ID,activity0605,NpcID,npc004,Date,Sun,StartTime,13:50,Place,Park
ID,activity0606,NpcID,npc004,Date,Sun,StartTime,14:30,Place,Secret
ID,activity0607,NpcID,npc004,Date,Sun,StartTime,14:40,Place,Food
ID,activity0608,NpcID,npc004,Date,Sun,StartTime,15:00,Place,Secret
ID,activity0609,NpcID,npc004,Date,Sun,StartTime,15:20,Place,University
ID,activity0610,NpcID,npc004,Date,Sun,StartTime,18:00,Place,Secret
ID,activity0611,NpcID,npc004,Date,Sun,StartTime,18:10,Place,Food
ID,activity0612,NpcID,npc004,Date,Sun,StartTime,18:30,Place,Secret
ID,activity0613,NpcID,npc004,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity0614,NpcID,npc004,Date,Sun,StartTime,21:00,Place,Secret
ID,activity0615,NpcID,npc004,Date,Sun,StartTime,21:30,Place,Clothing
ID,activity0616,NpcID,npc004,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity0617,NpcID,npc005,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0618,NpcID,npc005,Date,Mon,StartTime,8:30,Place,Secret
ID,activity0619,NpcID,npc005,Date,Mon,StartTime,8:50,Place,University
ID,activity0620,NpcID,npc005,Date,Mon,StartTime,9:10,Place,Sell
ID,activity0621,NpcID,npc005,Date,Mon,StartTime,10:30,Place,Sell
ID,activity0622,NpcID,npc005,Date,Mon,StartTime,10:40,Place,Sell
ID,activity0623,NpcID,npc005,Date,Mon,StartTime,12:30,Place,Sell
ID,activity0624,NpcID,npc005,Date,Mon,StartTime,12:40,Place,Sell
ID,activity0625,NpcID,npc005,Date,Mon,StartTime,13:00,Place,Sell
ID,activity0626,NpcID,npc005,Date,Mon,StartTime,13:30,Place,Secret
ID,activity0627,NpcID,npc005,Date,Mon,StartTime,13:50,Place,Sell
ID,activity0628,NpcID,npc005,Date,Mon,StartTime,14:30,Place,Sell
ID,activity0629,NpcID,npc005,Date,Mon,StartTime,14:40,Place,Sell
ID,activity0630,NpcID,npc005,Date,Mon,StartTime,15:00,Place,Sell
ID,activity0631,NpcID,npc005,Date,Mon,StartTime,15:20,Place,Sell
ID,activity0632,NpcID,npc005,Date,Mon,StartTime,18:00,Place,Sell
ID,activity0633,NpcID,npc005,Date,Mon,StartTime,18:10,Place,Food
ID,activity0634,NpcID,npc005,Date,Mon,StartTime,18:30,Place,Secret
ID,activity0635,NpcID,npc005,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity0636,NpcID,npc005,Date,Mon,StartTime,21:00,Place,Secret
ID,activity0637,NpcID,npc005,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity0638,NpcID,npc005,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity0639,NpcID,npc005,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity0640,NpcID,npc005,Date,Tue,StartTime,8:30,Place,Secret
ID,activity0641,NpcID,npc005,Date,Tue,StartTime,8:50,Place,University
ID,activity0642,NpcID,npc005,Date,Tue,StartTime,9:10,Place,University
ID,activity0643,NpcID,npc005,Date,Tue,StartTime,10:30,Place,Sell
ID,activity0644,NpcID,npc005,Date,Tue,StartTime,10:40,Place,Sell
ID,activity0645,NpcID,npc005,Date,Tue,StartTime,12:30,Place,Sell
ID,activity0646,NpcID,npc005,Date,Tue,StartTime,12:40,Place,Sell
ID,activity0647,NpcID,npc005,Date,Tue,StartTime,13:00,Place,Sell
ID,activity0648,NpcID,npc005,Date,Tue,StartTime,13:30,Place,Sell
ID,activity0649,NpcID,npc005,Date,Tue,StartTime,13:50,Place,Sell
ID,activity0650,NpcID,npc005,Date,Tue,StartTime,14:30,Place,Sell
ID,activity0651,NpcID,npc005,Date,Tue,StartTime,14:40,Place,Food
ID,activity0652,NpcID,npc005,Date,Tue,StartTime,15:00,Place,Secret
ID,activity0653,NpcID,npc005,Date,Tue,StartTime,15:20,Place,University
ID,activity0654,NpcID,npc005,Date,Tue,StartTime,18:00,Place,Secret
ID,activity0655,NpcID,npc005,Date,Tue,StartTime,18:10,Place,Food
ID,activity0656,NpcID,npc005,Date,Tue,StartTime,18:30,Place,Secret
ID,activity0657,NpcID,npc005,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity0658,NpcID,npc005,Date,Tue,StartTime,21:00,Place,Secret
ID,activity0659,NpcID,npc005,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity0660,NpcID,npc005,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity0661,NpcID,npc005,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity0662,NpcID,npc005,Date,Wed,StartTime,8:30,Place,Secret
ID,activity0663,NpcID,npc005,Date,Wed,StartTime,8:50,Place,University
ID,activity0664,NpcID,npc005,Date,Wed,StartTime,9:10,Place,University
ID,activity0665,NpcID,npc005,Date,Wed,StartTime,10:30,Place,University
ID,activity0666,NpcID,npc005,Date,Wed,StartTime,10:40,Place,University
ID,activity0667,NpcID,npc005,Date,Wed,StartTime,12:30,Place,University
ID,activity0668,NpcID,npc005,Date,Wed,StartTime,12:40,Place,Secret
ID,activity0669,NpcID,npc005,Date,Wed,StartTime,13:00,Place,Food
ID,activity0670,NpcID,npc005,Date,Wed,StartTime,13:30,Place,Secret
ID,activity0671,NpcID,npc005,Date,Wed,StartTime,13:50,Place,Park
ID,activity0672,NpcID,npc005,Date,Wed,StartTime,14:30,Place,Secret
ID,activity0673,NpcID,npc005,Date,Wed,StartTime,14:40,Place,Food
ID,activity0674,NpcID,npc005,Date,Wed,StartTime,15:00,Place,Secret
ID,activity0675,NpcID,npc005,Date,Wed,StartTime,15:20,Place,University
ID,activity0676,NpcID,npc005,Date,Wed,StartTime,18:00,Place,Secret
ID,activity0677,NpcID,npc005,Date,Wed,StartTime,18:10,Place,Food
ID,activity0678,NpcID,npc005,Date,Wed,StartTime,18:30,Place,Secret
ID,activity0679,NpcID,npc005,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity0680,NpcID,npc005,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0681,NpcID,npc005,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0682,NpcID,npc005,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0683,NpcID,npc005,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0684,NpcID,npc005,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0685,NpcID,npc005,Date,Thu,StartTime,8:50,Place,University
ID,activity0686,NpcID,npc005,Date,Thu,StartTime,9:10,Place,University
ID,activity0687,NpcID,npc005,Date,Thu,StartTime,10:30,Place,University
ID,activity0688,NpcID,npc005,Date,Thu,StartTime,10:40,Place,University
ID,activity0689,NpcID,npc005,Date,Thu,StartTime,12:30,Place,University
ID,activity0690,NpcID,npc005,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0691,NpcID,npc005,Date,Thu,StartTime,13:00,Place,Food
ID,activity0692,NpcID,npc005,Date,Thu,StartTime,13:30,Place,Secret
ID,activity0693,NpcID,npc005,Date,Thu,StartTime,13:50,Place,Park
ID,activity0694,NpcID,npc005,Date,Thu,StartTime,14:30,Place,Secret
ID,activity0695,NpcID,npc005,Date,Thu,StartTime,14:40,Place,Food
ID,activity0696,NpcID,npc005,Date,Thu,StartTime,15:00,Place,Secret
ID,activity0697,NpcID,npc005,Date,Thu,StartTime,15:20,Place,University
ID,activity0698,NpcID,npc005,Date,Thu,StartTime,18:00,Place,Secret
ID,activity0699,NpcID,npc005,Date,Thu,StartTime,18:10,Place,Food
ID,activity0700,NpcID,npc005,Date,Thu,StartTime,18:30,Place,Secret
ID,activity0701,NpcID,npc005,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity0702,NpcID,npc005,Date,Thu,StartTime,21:00,Place,Secret
ID,activity0703,NpcID,npc005,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity0704,NpcID,npc005,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity0705,NpcID,npc005,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity0706,NpcID,npc005,Date,Fri,StartTime,8:30,Place,Secret
ID,activity0707,NpcID,npc005,Date,Fri,StartTime,8:50,Place,University
ID,activity0708,NpcID,npc005,Date,Fri,StartTime,9:10,Place,University
